symbol,ensembl_ID,User_ID,WT_2dpi-X1703_2dpi_log2FC,WT_2dpi-X1703_2dpi_adjPval
 MGL,AT1G64660,AT1G64660,2.11253837004048,2.46458028469956E-10
AT1G15140,AT1G15140,AT1G15140,0.0455865683585068,0.922417014306756
AT2G32500,AT2G32500,AT2G32500,-2.38748442809693,3.34849521765532E-09
AT3G51450,AT3G51450,AT3G51450,-1.51439139917595,0.0392262981487834
AGP1,AT5G64310,AT5G64310,-1.22499010302001,0.0421060852974505
AT4G26190,AT4G26190,AT4G26190,0.716522438207057,0.0813364332090704
MRL1,AT4G34830,AT4G34830,-0.801723624189201,0.0161513524379779
AT4G12980,AT4G12980,AT4G12980,-2.74513021495404,9.24107082766378E-09
GUS2,AT5G07830,AT5G07830,0.566887670775881,0.233830227593242
AT5G44568,AT5G44568,AT5G44568,-5.68626327947867,9.43488157576888E-20
AT4G31290,AT4G31290,AT4G31290,-3.97737184842707,2.20525173359624E-10
TRFL1,AT3G46590,AT3G46590,-0.289238205798185,0.310194852441535
AT3G03890,AT3G03890,AT3G03890,0.833508659874466,0.000863987234845048
AT3G50910,AT3G50910,AT3G50910,2.07056511376791,5.65184631475403E-11
NHL1,AT3G11660,AT3G11660,1.15000401806208,0.000137780678702531
 CPISCA,AT1G10500,AT1G10500,0.928810916285063,1.24464505284632E-05
EMB3114,AT2G36000,AT2G36000,-1.10464108737141,0.000622696210594506
BGLU45,AT1G61810,AT1G61810,3.39683203834737,0.00286501848701294
AT1G77370,AT1G77370,AT1G77370,0.697144758569737,0.00120734329167002
BGLU16,AT3G60130,AT3G60130,1.27043658954924,0.000916491515955597
CI51,AT5G08530,AT5G08530,0.543940542849788,0.00175916094116818
GTB1,AT1G65440,AT1G65440,0.469059554286113,0.0159859503936905
PP2A-4,AT3G58500,AT3G58500,0.0434898634029802,0.820976702274314
AT2G39420,AT2G39420,AT2G39420,1.48663382523664,0.000107338939276153
AT3G14100,AT3G14100,AT3G14100,0.144751789841026,0.551263329763441
ADF4,AT5G59890,AT5G59890,0.0889918041123687,0.804536420548739
ACLB-1,AT3G06650,AT3G06650,-0.0576174789273612,0.849901517013421
AT4G34220,AT4G34220,AT4G34220,-3.53532500459211,2.03576212976079E-24
AT2G03980,AT2G03980,AT2G03980,1.1575809540626,0.000184639796750415
AT5G52450,AT5G52450,AT5G52450,1.02370738163943,0.0153111506449268
AT1G74010,AT1G74010,AT1G74010,3.65702733283827,2.00447639757274E-12
AT2G27730,AT2G27730,AT2G27730,0.601781355093257,0.00609873753342675
SUC1,AT1G71880,AT1G71880,-0.865869615083245,0.00483199138822264
OPT7,AT4G10770,AT4G10770,-0.637086281303539,0.0224872574849859
SWEET12,AT5G23660,AT5G23660,1.64117920498295,1.5888997420073E-06
NF-YA4,AT2G34720,AT2G34720,1.03224182148183,0.000661849434270521
BAG7,AT5G62390,AT5G62390,0.49865475364087,0.068368205367493
CLP 2,AT1G12410,AT1G12410,-0.361637712160309,0.0206378636593454
AT5G24735,AT5G24735,AT5G24735,-0.610996884696616,0.0561723650966084
SCY1,AT2G18710,AT2G18710,-0.992452929183492,1.48467341039344E-08
DMR6,AT5G24530,AT5G24530,-1.84392841405777,8.53941747039815E-05
CKL2,AT1G72710,AT1G72710,-0.291113867059242,0.163710970044044
AT3G58140,AT3G58140,AT3G58140,-0.401296709058726,0.143286986657789
PGLP1,AT5G36700,AT5G36700,-3.50975508353017,3.40440283143027E-18
CYP86A2,AT4G00360,AT4G00360,-0.335616902765482,0.539209337593636
AT1G62510,AT1G62510,AT1G62510,-5.61832767087686,1.86772722943625E-06
VTC4,AT3G02870,AT3G02870,-1.18236011312297,0.00325069576038342
HB-1 AT3G01470,AT3G01470,AT3G01470,0.405939618107557,0.342637216250409
AT3G01810,AT3G01810,AT3G01810,-1.4604024915431,0.000493932345306554
AT4G24380,AT4G24380,AT4G24380,1.37162630690721,0.00836988653344644
AT4G10480,AT4G10480,AT4G10480,0.0914264661498809,0.871979327578519
SMP2,AT4G37120,AT4G37120,0.604257270259764,0.00191342159209713
NUDT4,AT1G18300,AT1G18300,0.372410565832111,0.607965772830668
AT1G02150,AT1G02150,AT1G02150,-0.397676027691454,0.25274905006286
AT5G28237,AT5G28237,AT5G28237,3.62711121817359,0.00044997488688621
AT5G56350,AT5G56350,AT5G56350,1.07960598101054,0.00252859375314815
COPT1,AT5G59030,AT5G59030,-1.00909652520007,1.88455427450267E-05
AT5G59850,AT5G59850,AT5G59850,0.5828243264441,0.364059803922979
RABB1C,AT4G17170,AT4G17170,0.582865277976135,0.00153808061804413
AT2G21520,AT2G21520,AT2G21520,0.2219597758852,0.231825841880126
NDA1,AT1G07180,AT1G07180,-0.898678416887236,0.000111637908001927
 MHK,AT4G13020,AT4G13020,-0.0143898153995177,0.968510428991384
CLPP6,AT1G11750,AT1G11750,-0.475265320079006,0.0311221673705312
AT5G52540,AT5G52540,AT5G52540,-0.837232983573919,0.0928648754411047
AT5G54760,AT5G54760,AT5G54760,0.580210815631196,0.000522064317599518
PSKR1,AT2G02220,AT2G02220,-1.21059067193112,0.000130917136899588
MLP423,AT1G24020,AT1G24020,-0.327601519695153,0.74865308652946
AT5G02610,AT5G02610,AT5G02610,0.288727458412259,0.576355208004077
UBC9,AT4G27960,AT4G27960,0.0537467149847653,0.791791308237067
CRK41,AT4G00970,AT4G00970,-2.97419402555001,9.54131739801939E-20
PLAT1,AT4G39730,AT4G39730,-0.027410142534565,0.949272218409448
CYP97A3,AT1G31800,AT1G31800,-0.500737978316758,0.0227103020357902
AKR4C8,AT2G37760,AT2G37760,1.81187797728486,7.50650980898137E-06
ARF1A1C,AT2G47170,AT2G47170,0.346012209314461,0.052256258289678
AT3G10930,AT3G10930,AT3G10930,-1.04717708158487,0.337410666202729
DEG5,AT4G18370,AT4G18370,-1.14028011272715,0.000992602759845653
HST AT3G11945,AT3G11945,AT3G11945,-0.888648192920055,0.00155643327083163
AT4G36210,AT4G36210,AT4G36210,0.548356493889434,0.0873477460106367
AT2G39210,AT2G39210,AT2G39210,-0.808115402383004,0.00512536153600896
SDHAF2,AT5G51040,AT5G51040,1.69730808141535,1.70638328117394E-11
AT2G27290,AT2G27290,AT2G27290,-0.606974763827281,0.00179588245920096
AT5G39020,AT5G39020,AT5G39020,-1.85755457405062,2.14595490080514E-10
RPT2a,AT4G29040,AT4G29040,0.744927371625653,0.00226887403010194
ATR1,AT4G24520,AT4G24520,-0.0883253037070246,0.783230280795626
ITN1,AT3G12360,AT3G12360,-0.760000988502397,0.00111820130657403
CESA2,AT4G39350,AT4G39350,-0.406815613534288,0.156903408639384
AT2G23790,AT2G23790,AT2G23790,1.73717194325047,8.02464594826875E-11
PSF1,AT1G80190,AT1G80190,-0.399176653744485,0.422851869701884
RGP2,AT5G15650,AT5G15650,-0.121017439598813,0.743864199327511
AT1G33050,AT1G33050,AT1G33050,-0.348014561280199,0.22528446110096
AT5G44680,AT5G44680,AT5G44680,-1.29056297478749,0.000397308611951195
HVA22A,AT1G74520,AT1G74520,-0.742013815244512,0.00944260487101023
AT5G27120,AT5G27120,AT5G27120,0.939023845964919,0.103848439536352
AT5G11610,AT5G11610,AT5G11610,0.00258748489545884,0.999949225975415
PGI1,AT4G24620,AT4G24620,-0.326027014341963,0.14349124342831
 AK-HSDH I,AT1G31230,AT1G31230,-0.0264129965620456,0.964322156381609
SMT1,AT5G13710,AT5G13710,-1.25326099885372,2.30476252053554E-07
RPP8,AT5G43470,AT5G43470,-0.852579357269979,5.65030964814399E-06
 ALATS,AT1G50200,AT1G50200,0.204196625946105,0.262300524942891
MSRB1,AT1G53670,AT1G53670,-0.926907372307248,7.10444356709626E-05
AT4G00895,AT4G00895,AT4G00895,0.145882150380865,0.701576238833324
WIH1,AT5G67600,AT5G67600,2.19016000929131,8.7740221499075E-25
IQD 24,AT5G07240,AT5G07240,0.127734527981752,0.632272826244355
AT1G73170,AT1G73170,AT1G73170,-0.458137942021648,0.031163636973528
YSL1,AT4G24120,AT4G24120,2.14774999874874,3.32028263259897E-14
CSLD2,AT5G16910,AT5G16910,0.472400005598539,0.296022331727183
AT1G69510,AT1G69510,AT1G69510,0.293626245508495,0.276423855768163
AT1G57660,AT1G57660,AT1G57660,0.311862054137209,0.648446203689119
AT4G23820,AT4G23820,AT4G23820,-5.15654695645319,5.46355235852707E-15
SK 11,AT5G26751,AT5G26751,-0.200884402057705,0.595155736343048
AT3G44010,AT3G44010,AT3G44010,0.312376599764731,0.595034212987109
WAT1,AT1G75500,AT1G75500,-0.0937747983403405,0.76064108517201
AT2G40095,AT2G40095,AT2G40095,-0.744424529526001,0.118404998756806
SOT17,AT1G18590,AT1G18590,1.19605630866144,0.00239809989586417
ANL2,AT4G00730,AT4G00730,-0.384375347540601,0.11183406119425
EMB2820,AT5G24670,AT5G24670,0.317185127039655,0.340291439576319
UCC2,AT2G44790,AT2G44790,1.31463012575948,0.0352717562982893
scpl46,AT2G33530,AT2G33530,-1.41118736841275,2.18289879615947E-06
AT4G16490,AT4G16490,AT4G16490,-0.342215194521259,0.100986167509624
NAP1;2,AT2G19480,AT2G19480,0.319260201088618,0.202672415165699
CIPK9,AT1G01140,AT1G01140,-0.315129310481316,0.0760048162879086
AT5G08450,AT5G08450,AT5G08450,0.644587449988172,0.0423006839558583
AT2G31790,AT2G31790,AT2G31790,0.202329878542729,0.720333981547178
AT3G57400,AT3G57400,AT3G57400,0.711920689671012,0.00577461366827254
AT1G25520,AT1G25520,AT1G25520,1.20633606783476,9.45125669210327E-07
VPS60.1,AT3G10640,AT3G10640,0.287451138958186,0.519873933763645
AT2G36320,AT2G36320,AT2G36320,-0.166853659693145,0.635515130369397
NF-YB2,AT5G47640,AT5G47640,-1.36969937843631,0.000181498250601011
AT1G45688,AT1G45688,AT1G45688,-0.53709916587263,0.0492846626440355
AT5G08570,AT5G08570,AT5G08570,-0.324021801182087,0.383394006813038
AGP21,AT1G55330,AT1G55330,-3.6275019600645,0.0114315093000125
AT1G34030,AT1G34030,AT1G34030,0.113470292759222,0.838916855127119
UMAMIT40,AT5G40240,AT5G40240,1.12543844410148,0.0039321820535322
AT3G61210,AT3G61210,AT3G61210,-0.782666026067651,0.0872284903734149
AT5G58120,AT5G58120,AT5G58120,-1.6214377427865,6.03477808149367E-08
IGMT2,AT1G21120,AT1G21120,-2.92277451996703,2.59034473380525E-09
AT3G13310,AT3G13310,AT3G13310,0.0403114614568009,0.959183155436441
RGA1,AT2G01570,AT2G01570,-0.266203252683339,0.271672430695691
AT1G70770,AT1G70770,AT1G70770,0.543303036055597,0.00305195834763186
 GI,AT1G22770,AT1G22770,0.0254751724051457,0.961467260115841
AT3G11560,AT3G11560,AT3G11560,-0.821659989068319,1.01301253399087E-07
AT2G28400,AT2G28400,AT2G28400,0.962105803267243,0.0347540176123105
TPS9,AT1G23870,AT1G23870,-1.15929062770129,0.000177847223919675
AT4G17245,AT4G17245,AT4G17245,0.890451351929426,0.00336336581498757
AT1G70620,AT1G70620,AT1G70620,0.0632965096330072,0.871500816085789
AT3G59080,AT3G59080,AT3G59080,-0.593465310228092,0.136038738455303
5PTASE11,AT1G47510,AT1G47510,2.36014883843329,0.0414352217555999
KAT5,AT5G48880,AT5G48880,0.28771900013839,0.479294825472364
 PLDDELTA,AT4G35790,AT4G35790,0.450622231272497,0.156531366864358
AT5G01720,AT5G01720,AT5G01720,-0.134604155804798,0.732421859058898
MC8,AT1G16420,AT1G16420,-2.1496964013468,0.00129339932864221
HCF106,AT5G52440,AT5G52440,-0.984503679716046,2.1876190677136E-05
AT2G43500,AT2G43500,AT2G43500,2.29328127887421,1.48166949358116E-09
SULTR4;1,AT5G13550,AT5G13550,1.99527778988,1.67033031956203E-12
AT4G25740,AT4G25740,AT4G25740,-0.116667549747985,0.845495819289784
AT3G18250,AT3G18250,AT3G18250,0.671174129620637,0.0160540281343644
 IDH-V,AT5G03290,AT5G03290,0.470531690268695,0.00766187289333828
CALS1,AT1G05570,AT1G05570,0.252402917849584,0.724183940719909
AT1G65190,AT1G65190,AT1G65190,-0.292870184164482,0.182030071471573
AT1G52342,AT1G52342,AT1G52342,-0.0525883308637755,0.909793418675321
AT3G49140,AT3G49140,AT3G49140,-0.709377554318239,0.0121150377437925
UTR2,AT4G23010,AT4G23010,0.672161044663141,0.0736992915903356
CYP72A11,AT3G14650,AT3G14650,-0.273777068647528,0.147589590170192
AT1G71980,AT1G71980,AT1G71980,-0.355908281036946,0.147999344439224
 MHX,AT2G47600,AT2G47600,1.37937918884343,4.89285420229813E-09
SDH7 AT3G47833,AT3G47833,AT3G47833,1.06793171954519,9.39683072354006E-05
AT2G19310,AT2G19310,AT2G19310,0.755653646552536,0.00566114794899645
AT1G63750,AT1G63750,AT1G63750,-1.87558184275097,5.16321895574982E-09
SCL1,AT1G21450,AT1G21450,-0.398699389362632,0.0561179676012604
AT4G24930,AT4G24930,AT4G24930,-1.95217721774077,1.07260054278959E-07
OEP16-3,AT2G42210,AT2G42210,-0.150000381875411,0.734599365300747
MIPS2,AT2G22240,AT2G22240,0.705957973771259,0.102870853410461
SAT32,AT1G27760,AT1G27760,1.33790329026126,2.42474738751106E-08
ANTR2,AT4G00370,AT4G00370,-0.761323861090207,0.0137774127447822
AT4G36530,AT4G36530,AT4G36530,-1.5364301617892,3.48752609912294E-12
TLP7,AT1G53320,AT1G53320,0.058619922660039,0.794781283970847
CuAO1,AT1G62810,AT1G62810,0.914861750319326,0.0137133580839228
ROPGEF1,AT4G38430,AT4G38430,-1.35008986966315,4.25638030312799E-07
AT3G07310,AT3G07310,AT3G07310,-0.238571106808022,0.316407472802552
AT3G56410,AT3G56410,AT3G56410,-0.262247708566063,0.561502138940567
AT2G05220,AT2G05220,AT2G05220,0.230025095116578,0.725147090684871
AT4G13010,AT4G13010,AT4G13010,0.125322264973163,0.63752773692807
AT4G31860,AT4G31860,AT4G31860,1.09176468488015,3.064960409968E-05
YLMG1-1,AT3G07430,AT3G07430,-0.280219307741551,0.614211073955019
AT2G15220,AT2G15220,AT2G15220,3.10110340315498,1.8144806088059E-12
UPL2,AT1G70320,AT1G70320,0.550885635496983,0.0935888760519911
CYT1,AT2G39770,AT2G39770,0.510159286522577,0.00264355485719131
UGT84A3,AT4G15490,AT4G15490,1.47092807014057,1.86756250295356E-06
RVE8,AT3G09600,AT3G09600,0.301468931345052,0.294897042350933
WRKY30,AT5G24110,AT5G24110,-5.65386292394196,2.06822931783942E-12
AT1G56140,AT1G56140,AT1G56140,0.116267887002062,0.824222843425158
AT1G68820,AT1G68820,AT1G68820,1.60933349613916,7.15262778800712E-11
CYP97B3,AT4G15110,AT4G15110,-0.337999731282951,0.216490113314606
AT5G59950,AT5G59950,AT5G59950,-0.145488673982094,0.495408431034708
G2484-1,AT4G17330,AT4G17330,0.457402527158413,0.0442327838226838
AT2G35490,AT2G35490,AT2G35490,0.073702535094642,0.810067364260166
GRXS13,AT1G03850,AT1G03850,-0.168698612169325,0.804854376212751
AT4G13500,AT4G13500,AT4G13500,-2.9058069321013,9.97351043175991E-16
AT1G17360,AT1G17360,AT1G17360,0.0627412520232233,0.868177084145073
HS1,AT3G17210,AT3G17210,-0.257696154876208,0.598206273066193
AT1G52190,AT1G52190,AT1G52190,-2.49003748591116,1.03792302193855E-05
CIB22,AT4G34700,AT4G34700,0.556523121628314,0.0439684357944099
IMS2,AT5G23020,AT5G23020,2.25861510149222,0.000432393365904705
AT2G23680,AT2G23680,AT2G23680,-1.88465578857803,1.03454083633493E-08
GBF1,AT4G36730,AT4G36730,-0.974566514398554,6.49109430507389E-05
PPD1 AT4G15510,AT4G15510,AT4G15510,-1.17083268422625,0.0073350004239279
AT1G22180,AT1G22180,AT1G22180,0.549149924421966,0.10065152166221
AT5G44060,AT5G44060,AT5G44060,-0.936414591493119,0.0285935907429993
DET3,AT1G12840,AT1G12840,0.218298702388103,0.307490586198978
HIT3,AT3G56490,AT3G56490,0.928621377374043,0.000635328042462937
EMB1030,AT5G22800,AT5G22800,-0.728242759504197,0.00382104124907605
BAM2 AT3G49670,AT3G49670,AT3G49670,-1.9338732278577,1.63045490166087E-10
AT2G30720,AT2G30720,AT2G30720,0.64244856404534,0.0870934078528189
AT1G12440,AT1G12440,AT1G12440,-1.01847562907814,0.000259539120539898
AT2G21340,AT2G21340,AT2G21340,-0.453705953431619,0.134846029010397
AT1G55960,AT1G55960,AT1G55960,0.273079934589485,0.29662003325626
APL3,AT4G39210,AT4G39210,1.42711648413195,3.67179242540625E-06
MTN1,AT4G38800,AT4G38800,-0.341951664781847,0.0840414845498274
UGT73B4,AT2G15490,AT2G15490,2.72005981540195,1.17549041810311E-05
NAC047,AT3G04070,AT3G04070,2.42937013832344,5.45853260203033E-07
VAB3,AT1G20260,AT1G20260,0.128510526816178,0.63291237988235
AT5G09460,AT5G09460,AT5G09460,-0.327268973473852,0.112022812257509
AT5G53050,AT5G53050,AT5G53050,-0.729633563688257,0.000193545062778941
AT4G25170,AT4G25170,AT4G25170,0.0608543950247258,0.821765547437773
WLIM2b,AT3G55770,AT3G55770,-0.243371392395179,0.263938839306011
CRK3 AT1G70530,AT1G70530,AT1G70530,-0.805409740631308,0.000385392927088017
AT1G18270,AT1G18270,AT1G18270,-0.516372093926264,0.050831633978615
 NOI,AT5G55850,AT5G55850,0.605778216052347,0.0116110229143922
FRB1,AT5G01100,AT5G01100,-1.84425277151328,0.00201731314679049
IQD 31,AT1G74690,AT1G74690,-1.3306465318419,0.000256311772953851
AT5G42825,AT5G42825,AT5G42825,-1.44630735621371,3.91657773005012E-09
ATSK12,AT3G05840,AT3G05840,-0.120313400460888,0.67215956438681
COL1,AT5G15850,AT5G15850,0.473604585317875,0.0331014316863597
AT3G16080,AT3G16080,AT3G16080,0.373223764678264,0.591188997729651
TRIP-1,AT2G46280,AT2G46280,0.171932580274197,0.471340332241107
GGH3,AT1G78670,AT1G78670,0.4524933723339,0.146964304252578
AT2G05920,AT2G05920,AT2G05920,-0.6846027948283,0.0380020349615579
AT4G34450,AT4G34450,AT4G34450,0.176079431019688,0.49510977145911
SWEET13,AT5G50800,AT5G50800,2.50515979402069,1.42493194084766E-05
AT1G33610,AT1G33610,AT1G33610,-5.27543978104763,2.16660338353225E-27
AT5G50740,AT5G50740,AT5G50740,-3.18301275073953,0.0158505617573446
AT1G80030,AT1G80030,AT1G80030,-0.38740274342,0.196985247137269
AT5G01590,AT5G01590,AT5G01590,-1.13588149191286,0.00148806038304532
KCS9,AT2G16280,AT2G16280,0.692498958832407,0.0130038443785321
At17.1,AT2G01340,AT2G01340,0.87810035475364,0.017995642207362
BI1,AT5G47120,AT5G47120,0.602890981463317,0.00669605457742224
AT3G56160,AT3G56160,AT3G56160,-1.25346017261827,0.000257499724579187
AT3G19850,AT3G19850,AT3G19850,-2.0538071532188,4.30055705791645E-12
COR15B,AT2G42530,AT2G42530,0.0233003706775751,0.973754765356842
VDAC3,AT5G15090,AT5G15090,0.712097101226305,0.00618402068053266
ABCF1,AT5G60790,AT5G60790,-0.0257464917574665,0.946991092784317
ATCG01180,ATCG01180,ATCG01180,0.924577760450979,0.0856286783490097
DEG14,AT5G27660,AT5G27660,-0.689689678903974,0.34104472380398
APP1,AT4G36760,AT4G36760,0.825986653100986,0.00126380039197971
BIN2,AT4G18710,AT4G18710,-0.422508401856417,0.0247162442018806
AT1G11330,AT1G11330,AT1G11330,-0.315730020653213,0.339703358050959
AT5G38650,AT5G38650,AT5G38650,1.05336050088204,0.0261432485320708
IOS1,AT1G51800,AT1G51800,-1.80743864406485,2.76742727953092E-05
AT2G47935,AT2G47935,AT2G47935,-0.955781261684978,0.687561665918614
MES5,AT5G10300,AT5G10300,1.98288567766714,9.55744043898367E-07
ATOZI1,AT4G00860,AT4G00860,0.913393075763358,0.000131799234499386
AT3G23390,AT3G23390,AT3G23390,0.500354966153672,0.436184248682202
MC3,AT5G64240,AT5G64240,0.219275294777945,0.669925893691653
TIC55-II,AT2G24820,AT2G24820,0.724356932085053,0.0552729231855499
AT1G48450,AT1G48450,AT1G48450,-0.223806254675111,0.229985341631306
AT1G27400,AT1G27400,AT1G27400,0.00620946590042698,0.99870453373324
DFL2,AT4G03400,AT4G03400,0.738547500441289,0.0675908535801471
AT3G44670,AT3G44670,AT3G44670,-0.092603739261796,0.756395720559108
SPL1,AT2G47070,AT2G47070,-0.523094626463341,0.011541351588237
AT2G35830,AT2G35830,AT2G35830,-1.12429445535226,1.18022449771414E-07
AT5G40910,AT5G40910,AT5G40910,-1.6316192717855,6.63431603242302E-11
AT5G02515,AT5G02515,AT5G02515,-2.90862217349823,5.49706519430335E-11
IRE1A,AT2G17520,AT2G17520,0.0754759992979469,0.869515683763633
NDB2,AT4G05020,AT4G05020,1.39802726393059,0.00235856096950009
NOP56,AT1G56110,AT1G56110,0.90751271067307,0.0534873470691568
AT2G34590,AT2G34590,AT2G34590,-1.06692289097464,0.000107665432260245
PAPP2C,AT1G22280,AT1G22280,-0.595420956962348,0.00828690738175019
AT1G20810,AT1G20810,AT1G20810,-1.07861428254531,0.00250608038581841
AT1G32460,AT1G32460,AT1G32460,-0.059251025298371,0.889550418629494
NOXY38,AT3G52140,AT3G52140,0.0998366809183874,0.718895563229773
AT1G79520,AT1G79520,AT1G79520,1.58090058105948,0.000158520874296459
AT4G16830,AT4G16830,AT4G16830,0.212269553199492,0.480422753686434
PAO2,AT2G43020,AT2G43020,1.04021902909362,0.000226853576695733
SHV3,AT4G26690,AT4G26690,-1.19315998108608,0.00208169837777306
BGLU46,AT1G61820,AT1G61820,4.28280967038033,6.58908571335152E-09
FdC1,AT4G14890,AT4G14890,-2.39305943065624,2.81063867227134E-09
Hrd1B,AT1G65040,AT1G65040,0.754539228245029,0.00832537810125471
OVA2,AT5G49030,AT5G49030,-0.889524706967694,0.0320350613018295
SAMC1,AT4G39460,AT4G39460,-0.87699649978308,0.0630446308304001
AT2G38820,AT2G38820,AT2G38820,-0.816176380939439,0.0334388904959176
AT3G19800,AT3G19800,AT3G19800,-1.08511711378437,1.98621430174389E-06
AT1G27000,AT1G27000,AT1G27000,0.887769888125179,1.4095266315398E-05
SUS2 AT1G80070,AT1G80070,AT1G80070,0.394954165365514,0.138752433950438
AT4G24920,AT4G24920,AT4G24920,0.435761122100253,0.141089641553223
rpl2 ATCG00830,ATCG00830,ATCG00830,-1.1210884257734,0.00898435598903409
AT4G30020,AT4G30020,AT4G30020,-1.79096917613383,0.00208856101950932
AT5G65840,AT5G65840,AT5G65840,0.0491362261266156,0.88786029996049
AT4G37080,AT4G37080,AT4G37080,-0.30443847028296,0.518996604472803
AT4G25940,AT4G25940,AT4G25940,-0.0603199079901287,0.895327239528129
AT5G58420,AT5G58420,AT5G58420,0.342538294832804,0.401468516369922
AT5G13210,AT5G13210,AT5G13210,0.825313969088539,0.075294133393591
AT1G62422,AT1G62422,AT1G62422,-0.821210467869828,0.000921624887937965
ABIL4,AT5G42030,AT5G42030,-0.656386551732176,0.0111283841824603
AT1G30580,AT1G30580,AT1G30580,0.403506115441278,0.0290721211064719
AT3G15640,AT3G15640,AT3G15640,0.767379495336899,0.000698335830588394
DPL1,AT1G27980,AT1G27980,1.09427258472935,0.00393000840408567
AT5G14730,AT5G14730,AT5G14730,1.21665646872992,1.0414376160365E-07
TIC21,AT2G15290,AT2G15290,-0.534642351215121,0.0776958223965402
GLR3.4,AT1G05200,AT1G05200,0.703997582406331,8.70809781520782E-07
MST1,AT1G79230,AT1G79230,0.493772027193199,0.0169543710449463
AT1G72060,AT1G72060,AT1G72060,-3.57716850257043,1.73945753337868E-14
AT2G30990,AT2G30990,AT2G30990,0.185260847807945,0.628344431704837
GSTF3,AT2G02930,AT2G02930,0.0853472089079439,0.841395688089873
AT1G74270,AT1G74270,AT1G74270,0.0171696948948624,0.984659261279574
GSTU5,AT2G29450,AT2G29450,0.940699972401491,0.0126875492731856
HTA9,AT1G52740,AT1G52740,-0.151839396307376,0.653869512341172
OZF1,AT2G19810,AT2G19810,-0.753024998245836,0.0258731098861699
AT5G25770,AT5G25770,AT5G25770,1.83392758122809,3.70759011191004E-06
AT2G17240,AT2G17240,AT2G17240,-0.556107489578866,0.378055287366036
AT5G18400,AT5G18400,AT5G18400,-0.13811599711193,0.74677738380525
TIC110,AT1G06950,AT1G06950,-0.0231450363599354,0.968290585731501
AT5G53140,AT5G53140,AT5G53140,0.20053494331731,0.259478923644797
